1   66

      8.195665  2.730154 10.920742     0.039030    0.079622   -0.058328  
      8.198745 10.920707  2.723720    -0.195492    0.093032   -0.026943  
      5.468265  2.681211  2.699058    -0.067331    0.054379    0.035077  
      6.835063  1.347033  1.339243     0.064039   -0.180028    0.050359  
      9.578786  4.090756  1.339243     0.024545   -0.036904   -0.022059  
      9.551544  1.374275  4.080528     0.001465    0.051582    0.051826  
      6.915152  4.010667  3.966465     0.002057    0.031094   -0.039604  
      5.467840 10.919050  5.467840    -0.000659    0.024699    0.061043  
      8.201063  2.724756  5.464199     0.144694    0.070445   -0.045288  
      8.195665  0.005077  8.195665     0.075725    0.016496   -0.096693  
      5.464199  2.724756  8.201063     0.038772    0.019873   -0.116451  
      6.827036  1.369619  6.827036    -0.126037   -0.061876    0.098816  
      9.556200  4.098783  6.827036    -0.224020   -0.039076    0.107183  
      9.559621  1.366198  9.559621    -0.014396   -0.000909    0.013614  
      6.827036  4.098783  9.556200    -0.133779   -0.019728    0.188806  
      5.467840  5.457979  0.006769     0.088723   -0.130588   -0.066456  
      8.198745  8.202099  0.005112    -0.185830    0.003863   -0.075644  
      8.244608  5.457554  2.699058    -0.083362   -0.002185    0.005730  
      5.518977  8.211570  2.714248     0.002598   -0.011725    0.031009  
      6.855173  6.814295  1.361216     0.073068    0.033415    0.024445  
      9.571955  9.547401  1.378417     0.269596   -0.010040    0.007921  
      9.567620  6.824021  4.101798     0.075050   -0.073706    0.056271  
      6.855173  9.564603  4.111524     0.050588   -0.024047   -0.040233  
      8.244608  8.226761  5.468265    -0.045181    0.021629    0.040910  
      8.201063  5.461620  8.201063     0.160109    0.019309   -0.147916  
      5.468265  8.226761  8.244608    -0.063803   -0.027397    0.004976  
      6.915152  6.959354  6.915152     0.024720    0.004409   -0.026567  
      9.578786  9.586576  6.835063    -0.084752    0.050629   -0.006593  
      9.551544  6.845291  9.551544     0.031135   -0.015680   -0.044719  
      6.835063  9.586576  9.578786     0.036668   -0.056294    0.142418  
      6.015766  6.197068  6.015766     0.018421   -0.013774   -0.005617  
      6.015766  4.910053  4.728751     0.026296   -0.011987    0.041581  
      4.728751  4.910053  6.015766    -0.044123    0.017246   -0.022794  
 
   14.001078 THz    87.971368 2PiTHz  467.025680 cm-1    57.903825 meV
             X         Y         Z           dx          dy          dz
      0.006396 10.919423  0.006396    -0.046066    0.033845   -0.033461  
      2.723720  2.727074  0.005112     0.046215    0.047329   -0.010527  
      2.745393 10.906272  2.745393    -0.151191    0.087953   -0.158455  
      0.005112  2.727074  2.723720    -0.011650    0.049020    0.039807  
      1.378417  1.353864  1.378417     0.111438   -0.138662    0.113047  
      4.111524  4.070646  1.361216    -0.021705   -0.014936   -0.068547  
      4.101798  1.358199  4.101798     0.084795    0.004660    0.081759  
      1.361216  4.070646  4.111524    -0.071259   -0.008080   -0.023222  
     10.915608  0.010210  5.456032    -0.029799    0.026765    0.024127  
      2.699058  2.681211  5.468265     0.044957   -0.013572    0.085248  
      2.723720 10.920707  8.198745     0.045838    0.004748   -0.043663  
     10.920742  2.730154  8.195665    -0.010518   -0.055476    0.052581  
      1.339243  1.347033  6.835063     0.032969    0.022274   -0.043168  
      3.966465  4.010667  6.915152    -0.162503    0.076960   -0.079376  
      4.080528  1.374275  9.551544    -0.001386    0.015365   -0.013641  
      1.339243  4.090756  9.578786     0.035133    0.041948   -0.018096  
     10.915608  5.469786 10.915608    -0.030228   -0.022499   -0.029610  
      2.745393  8.180426  0.019546    -0.148574    0.155940   -0.084171  
      2.714248  5.406842  2.714248    -0.028136    0.096793   -0.024510  
      0.019546  8.180426  2.745393    -0.094852    0.161475   -0.161088  
      1.366232  6.819313  1.366232     0.076498   -0.087654    0.075898  
      4.106506  9.559587  1.366232     0.076623   -0.078912    0.076790  
      3.791123  7.134696  3.791123    -0.000784    0.003643   -0.003898  
      1.366232  9.559587  4.106506     0.075602   -0.076720    0.088752  
      0.006769  5.457979  5.467840     0.034564    0.075080   -0.075985  
      2.714248  8.211570  5.518977    -0.026647    0.026290   -0.097247  
      2.699058  5.457554  8.244608     0.045528   -0.082438    0.016517  
      0.005112  8.202099  8.198745    -0.008284   -0.043879   -0.047008  
      1.361216  6.814295  6.855173    -0.073290    0.024198    0.009921  
      4.111524  9.564603  6.855173    -0.023703    0.070692    0.011819  
      4.101798  6.824021  9.567620     0.080707   -0.078366   -0.010390  
      1.378417  9.547401  9.571955     0.111149   -0.108628    0.133265  
      5.456032  0.010210 10.915608     0.029147    0.033486   -0.033285  
      8.195665  2.730154 10.920742     0.055848   -0.048721   -0.017480  
      8.198745 10.920707  2.723720    -0.065254    0.018033    0.041503  
      5.468265  2.681211  2.699058     0.075476   -0.004719    0.048552  
      6.835063  1.347033  1.339243    -0.033525    0.000064    0.037542  
      9.578786  4.090756  1.339243    -0.012083    0.036408    0.034843  
      9.551544  1.374275  4.080528    -0.016953    0.020440    0.006843  
      6.915152  4.010667  3.966465    -0.079481    0.082711   -0.169674  
      5.467840 10.919050  5.467840    -0.068209   -0.024145   -0.063304  
      8.201063  2.724756  5.464199     0.138876   -0.121095    0.141537  
      8.195665  0.005077  8.195665     0.054681    0.014512    0.043821  
      5.464199  2.724756  8.201063     0.147361   -0.124453    0.122150  
      6.827036  1.369619  6.827036    -0.015350    0.140478   -0.000798  
      9.556200  4.098783  6.827036    -0.161546    0.002209   -0.003076  
      9.559621  1.366198  9.559621    -0.019857    0.022763   -0.017915  
      6.827036  4.098783  9.556200    -0.018135    0.004945   -0.137613  
      5.467840  5.457979  0.006769    -0.060808    0.059913    0.025742  
      8.198745  8.202099  0.005112    -0.067471   -0.042486   -0.014189  
      8.244608  5.457554  2.699058     0.005412   -0.083882    0.048542  
      5.518977  8.211570  2.714248    -0.097554    0.026130   -0.022254  
      6.855173  6.814295  1.361216     0.017113    0.027298   -0.072560  
      9.571955  9.547401  1.378417     0.162747   -0.112402    0.111973  
      9.567620  6.824021  4.101798    -0.001176   -0.088051    0.088006  
      6.855173  9.564603  4.111524     0.017078    0.066291   -0.027008  
      8.244608  8.226761  5.468265     0.006057   -0.045332    0.081462  
      8.201063  5.461620  8.201063     0.137501   -0.139625    0.120027  
      5.468265  8.226761  8.244608     0.076991   -0.049875    0.010191  
      6.915152  6.959354  6.915152    -0.079316    0.166458   -0.081583  
      9.578786  9.586576  6.835063    -0.014940   -0.030247   -0.038065  
      9.551544  6.845291  9.551544    -0.014380   -0.008108   -0.021306  
      6.835063  9.586576  9.578786    -0.035216   -0.038029   -0.001912  
      6.015766  6.197068  6.015766    -0.029981    0.061608   -0.030493  
      6.015766  4.910053  4.728751    -0.029384    0.031880   -0.062789  
      4.728751  4.910053  6.015766    -0.068639    0.032480   -0.034110  
 
   13.937665 THz    87.572931 2PiTHz  464.910442 cm-1    57.641569 meV
             X         Y         Z           dx          dy          dz
      0.006396 10.919423  0.006396    -0.227806    0.227019   -0.224813  
      2.723720  2.727074  0.005112     0.000469   -0.020668    0.015601  
      2.745393 10.906272  2.745393    -0.080140   -0.020314   -0.081910  
      0.005112  2.727074  2.723720     0.013329   -0.020946    0.000329  
      1.378417  1.353864  1.378417     0.102336    0.014635    0.101304  
      4.111524  4.070646  1.361216    -0.033419    0.086323   -0.051608  
      4.101798  1.358199  4.101798     0.013061    0.140531    0.012831  
      1.361216  4.070646  4.111524    -0.052520    0.086019   -0.029898  
     10.915608  0.010210  5.456032     0.074970   -0.074444    0.018640  
      2.699058  2.681211  5.468265     0.076471   -0.076133   -0.003415  
      2.723720 10.920707  8.198745    -0.001014   -0.012189    0.020739  
     10.920742  2.730154  8.195665     0.009858    0.145773   -0.144120  
      1.339243  1.347033  6.835063    -0.044134   -0.001212    0.005409  
      3.966465  4.010667  6.915152     0.021145   -0.005334    0.006857  
      4.080528  1.374275  9.551544     0.003086    0.068812   -0.070131  
      1.339243  4.090756  9.578786    -0.045924   -0.004794   -0.000375  
     10.915608  5.469786 10.915608     0.074867   -0.020774    0.075463  
      2.745393  8.180426  0.019546    -0.083436    0.083004    0.021088  
      2.714248  5.406842  2.714248     0.016312   -0.080132    0.013823  
      0.019546  8.180426  2.745393     0.021466    0.081793   -0.081412  
      1.366232  6.819313  1.366232    -0.052851   -0.012912   -0.053098  
      4.106506  9.559587  1.366232     0.012663    0.052487   -0.051846  
      3.791123  7.134696  3.791123     0.007283   -0.007065    0.007036  
      1.366232  9.559587  4.106506    -0.054030    0.052199    0.013650  
      0.006769  5.457979  5.467840     0.100553   -0.001459    0.000843  
      2.714248  8.211570  5.518977     0.013492   -0.016327    0.080436  
      2.699058  5.457554  8.244608     0.075783    0.002148    0.073475  
      0.005112  8.202099  8.198745     0.011684    0.001752    0.022165  
      1.361216  6.814295  6.855173    -0.049452    0.030264   -0.087620  
      4.111524  9.564603  6.855173    -0.028874    0.050737   -0.084975  
      4.101798  6.824021  9.567620     0.018212   -0.015767   -0.137558  
      1.378417  9.547401  9.571955     0.103498   -0.104312   -0.015031  
      5.456032  0.010210 10.915608     0.020130   -0.073838    0.074079  
      8.195665  2.730154 10.920742    -0.142858    0.145481    0.009142  
      8.198745 10.920707  2.723720     0.020298   -0.013113   -0.000493  
      5.468265  2.681211  2.699058    -0.002557   -0.075908    0.078203  
      6.835063  1.347033  1.339243     0.004696   -0.002173   -0.044392  
      9.578786  4.090756  1.339243     0.001330   -0.005846   -0.046779  
      9.551544  1.374275  4.080528    -0.068943    0.069470    0.002655  
      6.915152  4.010667  3.966465     0.006419   -0.005876    0.020571  
      5.467840 10.919050  5.467840     0.005714   -0.100170    0.005045  
      8.201063  2.724756  5.464199     0.005172   -0.005332   -0.096538  
      8.195665  0.005077  8.195665    -0.140626   -0.009430   -0.140948  
      5.464199  2.724756  8.201063    -0.097101   -0.006090    0.004749  
      6.827036  1.369619  6.827036     0.091020   -0.064563    0.091370  
      9.556200  4.098783  6.827036     0.064071   -0.094675    0.096205  
      9.559621  1.366198  9.559621     0.243526   -0.248112    0.244480  
      6.827036  4.098783  9.556200     0.095215   -0.093456    0.065815  
      5.467840  5.457979  0.006769     0.001349   -0.001422    0.097369  
      8.198745  8.202099  0.005112     0.021749    0.001050    0.010322  
      8.244608  5.457554  2.699058     0.071635    0.004575    0.075405  
      5.518977  8.211570  2.714248     0.079737   -0.015173    0.014502  
      6.855173  6.814295  1.361216    -0.084970    0.028521   -0.048057  
      9.571955  9.547401  1.378417    -0.013877   -0.101508    0.101650  
      9.567620  6.824021  4.101798    -0.137505   -0.014862    0.016482  
      6.855173  9.564603  4.111524    -0.086560    0.052191   -0.030751  
      8.244608  8.226761  5.468265     0.073376   -0.078612   -0.003256  
      8.201063  5.461620  8.201063     0.004877    0.094659    0.003932  
      5.468265  8.226761  8.244608    -0.006118   -0.077206    0.072826  
      6.915152  6.959354  6.915152     0.007256   -0.020037    0.005790  
      9.578786  9.586576  6.835063     0.001273    0.044850    0.006474  
      9.551544  6.845291  9.551544    -0.069392   -0.000199   -0.068460  
      6.835063  9.586576  9.578786     0.006832    0.045726    0.002885  
      6.015766  6.197068  6.015766     0.010240   -0.021519    0.008842  
      6.015766  4.910053  4.728751     0.009136   -0.010349    0.022180  
      4.728751  4.910053  6.015766     0.022219   -0.009026    0.010399  
 
   13.899752 THz    87.334716 2PiTHz  463.645800 cm-1    57.484773 meV
             X         Y         Z           dx          dy          dz
      0.006396 10.919423  0.006396     0.053508    0.141174    0.088711  
      2.723720  2.727074  0.005112     0.028791   -0.069288   -0.044323  
      2.745393 10.906272  2.745393     0.088149   -0.032092    0.076575  
      0.005112  2.727074  2.723720    -0.061587   -0.047736    0.021748  
      1.378417  1.353864  1.378417    -0.111824   -0.028509   -0.126617  
      4.111524  4.070646  1.361216     0.086268    0.054401    0.004188  
      4.101798  1.358199  4.101798    -0.063233    0.013660   -0.080875  
      1.361216  4.070646  4.111524    -0.041000    0.077230    0.099435  
     10.915608  0.010210  5.456032    -0.020858    0.029641   -0.126184  
      2.699058  2.681211  5.468265     0.003539    0.001654    0.022838  
      2.723720 10.920707  8.198745    -0.032970    0.023135   -0.097051  
     10.920742  2.730154  8.195665     0.009610   -0.002031    0.025106  
      1.339243  1.347033  6.835063     0.084518   -0.009129    0.061005  
      3.966465  4.010667  6.915152     0.043699   -0.075571   -0.030273  
      4.080528  1.374275  9.551544    -0.009097   -0.012916    0.107008  
      1.339243  4.090756  9.578786    -0.126085    0.031706    0.078191  
     10.915608  5.469786 10.915608     0.038109   -0.203781    0.039646  
      2.745393  8.180426  0.019546    -0.087001    0.017511   -0.019743  
      2.714248  5.406842  2.714248     0.015071    0.077474   -0.009427  
      0.019546  8.180426  2.745393    -0.012465   -0.008593   -0.073303  
      1.366232  6.819313  1.366232     0.041893    0.040533    0.053311  
      4.106506  9.559587  1.366232     0.015341    0.055453    0.020131  
      3.791123  7.134696  3.791123    -0.022152   -0.057755   -0.035628  
      1.366232  9.559587  4.106506     0.003711    0.061471    0.024623  
      0.006769  5.457979  5.467840    -0.052002   -0.125503   -0.148359  
      2.714248  8.211570  5.518977    -0.073363   -0.070048    0.047872  
      2.699058  5.457554  8.244608    -0.008076    0.130751   -0.017410  
      0.005112  8.202099  8.198745     0.086956   -0.002406    0.024234  
      1.361216  6.814295  6.855173     0.132455    0.100772    0.099648  
      4.111524  9.564603  6.855173    -0.014471    0.110741   -0.019015  
      4.101798  6.824021  9.567620     0.001029   -0.090409    0.008579  
      1.378417  9.547401  9.571955     0.028407   -0.120783   -0.016809  
      5.456032  0.010210 10.915608    -0.076125    0.020221   -0.009548  
      8.195665  2.730154 10.920742     0.030059   -0.011378    0.015692  
      8.198745 10.920707  2.723720    -0.096164    0.046668   -0.029801  
      5.468265  2.681211  2.699058    -0.028411    0.008031   -0.001540  
      6.835063  1.347033  1.339243     0.064796   -0.043512    0.055092  
      9.578786  4.090756  1.339243     0.100760    0.016149   -0.123294  
      9.551544  1.374275  4.080528     0.138505   -0.059192   -0.012694  
      6.915152  4.010667  3.966465    -0.005456   -0.081773    0.075191  
      5.467840 10.919050  5.467840     0.048591   -0.140390    0.009412  
      8.201063  2.724756  5.464199    -0.096618    0.115841   -0.012697  
      8.195665  0.005077  8.195665    -0.034710    0.025626   -0.031812  
      5.464199  2.724756  8.201063    -0.005339    0.074096   -0.053494  
      6.827036  1.369619  6.827036     0.048096   -0.028671    0.053914  
      9.556200  4.098783  6.827036    -0.013016    0.031719   -0.006940  
      9.559621  1.366198  9.559621     0.004113    0.011236    0.005505  
      6.827036  4.098783  9.556200    -0.022129    0.041232   -0.018753  
      5.467840  5.457979  0.006769    -0.134677   -0.097092   -0.087726  
      8.198745  8.202099  0.005112     0.049271   -0.012209    0.085879  
      8.244608  5.457554  2.699058    -0.021497    0.153443   -0.008611  
      5.518977  8.211570  2.714248     0.029316   -0.084225   -0.086558  
      6.855173  6.814295  1.361216     0.093118    0.087892    0.148966  
      9.571955  9.547401  1.378417    -0.008480   -0.101045   -0.010027  
      9.567620  6.824021  4.101798     0.004371   -0.079939   -0.024448  
      6.855173  9.564603  4.111524    -0.042186    0.135370    0.016239  
      8.244608  8.226761  5.468265     0.024765   -0.009437    0.154978  
      8.201063  5.461620  8.201063     0.170411   -0.021359    0.171947  
      5.468265  8.226761  8.244608     0.135617   -0.008712    0.023132  
      6.915152  6.959354  6.915152    -0.054565    0.121252   -0.068777  
      9.578786  9.586576  6.835063    -0.118921   -0.070468   -0.030911  
      9.551544  6.845291  9.551544    -0.164571   -0.020254   -0.151290  
      6.835063  9.586576  9.578786    -0.047084   -0.039388   -0.110180  
      6.015766  6.197068  6.015766    -0.046690    0.100139   -0.046215  
      6.015766  4.910053  4.728751     0.027149   -0.030793    0.062512  
      4.728751  4.910053  6.015766     0.036221   -0.021375    0.012355  
 
   13.899020 THz    87.330119 2PiTHz  463.621394 cm-1    57.481748 meV
             X         Y         Z           dx          dy          dz
      0.006396 10.919423  0.006396     0.130337    0.021019   -0.111334  
      2.723720  2.727074  0.005112    -0.017702    0.072251   -0.073893  
      2.745393 10.906272  2.745393    -0.031598   -0.004094    0.052913  
      0.005112  2.727074  2.723720     0.059390   -0.086869    0.025631  
      1.378417  1.353864  1.378417    -0.074611   -0.005364    0.042185  
      4.111524  4.070646  1.361216     0.063804    0.081387   -0.157964  
      4.101798  1.358199  4.101798    -0.068316    0.002630    0.048964  
      1.361216  4.070646  4.111524     0.152009   -0.062924   -0.039248  
     10.915608  0.010210  5.456032     0.036269   -0.027942    0.163888  
      2.699058  2.681211  5.468265    -0.011100    0.023774   -0.170586  
      2.723720 10.920707  8.198745     0.005324    0.086790   -0.005025  
     10.920742  2.730154  8.195665     0.022031   -0.033238    0.021746  
      1.339243  1.347033  6.835063    -0.094208   -0.124445    0.018844  
      3.966465  4.010667  6.915152     0.115913   -0.035615    0.079332  
      4.080528  1.374275  9.551544    -0.014962   -0.167987    0.128610  
      1.339243  4.090756  9.578786    -0.007816   -0.051670    0.094949  
     10.915608  5.469786 10.915608     0.013909   -0.029559   -0.001695  
      2.745393  8.180426  0.019546     0.035733   -0.092018    0.023416  
      2.714248  5.406842  2.714248    -0.090380    0.010659    0.091669  
      0.019546  8.180426  2.745393    -0.026914    0.093456   -0.058705  
      1.366232  6.819313  1.366232     0.046858    0.006047   -0.034089  
      4.106506  9.559587  1.366232     0.038405    0.030264   -0.057789  
      3.791123  7.134696  3.791123    -0.054555   -0.008298    0.046297  
      1.366232  9.559587  4.106506     0.060795   -0.014026   -0.032596  
      0.006769  5.457979  5.467840    -0.128518    0.083218    0.028810  
      2.714248  8.211570  5.518977    -0.055893   -0.060092   -0.061934  
      2.699058  5.457554  8.244608    -0.007581    0.103418   -0.016343  
      0.005112  8.202099  8.198745     0.003674   -0.030709    0.096552  
      1.361216  6.814295  6.855173     0.080190   -0.040041   -0.010659  
      4.111524  9.564603  6.855173     0.109108    0.109054   -0.094923  
      4.101798  6.824021  9.567620    -0.091215    0.021957   -0.010834  
      1.378417  9.547401  9.571955    -0.131326    0.053247    0.022302  
      5.456032  0.010210 10.915608    -0.192936    0.035230   -0.040486  
      8.195665  2.730154 10.920742    -0.015120    0.033042   -0.018498  
      8.198745 10.920707  2.723720    -0.022029   -0.077616   -0.014775  
      5.468265  2.681211  2.699058     0.170037   -0.023487    0.011772  
      6.835063  1.347033  1.339243    -0.001272    0.116906    0.114202  
      9.578786  4.090756  1.339243    -0.069082    0.058172   -0.028485  
      9.551544  1.374275  4.080528    -0.094103    0.157566    0.012798  
      6.915152  4.010667  3.966465    -0.084311    0.013170   -0.098232  
      5.467840 10.919050  5.467840    -0.141007   -0.021074    0.147536  
      8.201063  2.724756  5.464199     0.141338   -0.130107    0.019888  
      8.195665  0.005077  8.195665     0.007019    0.003814   -0.016937  
      5.464199  2.724756  8.201063    -0.024046    0.155656   -0.164563  
      6.827036  1.369619  6.827036     0.023954   -0.003047   -0.007565  
      9.556200  4.098783  6.827036    -0.025284    0.038886   -0.051828  
      9.559621  1.366198  9.559621     0.008064    0.000248   -0.005555  
      6.827036  4.098783  9.556200     0.049297   -0.027320    0.022831  
      5.467840  5.457979  0.006769    -0.067134   -0.115248    0.109059  
      8.198745  8.202099  0.005112    -0.084782    0.028419    0.020254  
      8.244608  5.457554  2.699058     0.011793   -0.062011    0.005832  
      5.518977  8.211570  2.714248     0.073185    0.038401    0.033455  
      6.855173  6.814295  1.361216     0.036995    0.065995   -0.040358  
      9.571955  9.547401  1.378417    -0.027034   -0.084737    0.134712  
      9.567620  6.824021  4.101798     0.010706   -0.046210    0.087007  
      6.855173  9.564603  4.111524     0.085189   -0.072735   -0.109136  
      8.244608  8.226761  5.468265    -0.005558    0.000033   -0.057757  
      8.201063  5.461620  8.201063     0.032715   -0.003285    0.015569  
      5.468265  8.226761  8.244608     0.099476   -0.003877    0.013197  
      6.915152  6.959354  6.915152    -0.062231    0.017252    0.044915  
      9.578786  9.586576  6.835063     0.020394    0.105160   -0.055938  
      9.551544  6.845291  9.551544     0.025080   -0.002020   -0.070489  
      6.835063  9.586576  9.578786     0.044864   -0.120631   -0.053284  
      6.015766  6.197068  6.015766    -0.008128    0.014811   -0.005526  
      6.015766  4.910053  4.728751    -0.042384    0.033415   -0.082217  
      4.728751  4.910053  6.015766     0.097326   -0.041634    0.048069  
 
   13.858206 THz    87.073678 2PiTHz  462.259989 cm-1    57.312955 meV
             X         Y         Z           dx          dy          dz
      0.006396 10.919423  0.006396    -0.011104    0.009825    0.025226  
      2.723720  2.727074  0.005112    -0.041384   -0.026738    0.144994  
      2.745393 10.906272  2.745393     0.090026   -0.009587   -0.077884  
      0.005112  2.727074  2.723720    -0.150968    0.024058    0.049842  
      1.378417  1.353864  1.378417     0.093566   -0.002533   -0.114863  
      4.111524  4.070646  1.361216    -0.125657    0.085755   -0.041461  
      4.101798  1.358199  4.101798    -0.074035    0.000895    0.070720  
      1.361216  4.070646  4.111524     0.043892   -0.092301    0.124781  
     10.915608  0.010210  5.456032    -0.008914   -0.023648    0.013965  
      2.699058  2.681211  5.468265    -0.046297   -0.007768   -0.166346  
      2.723720 10.920707  8.198745     0.045903    0.132578   -0.051483  
     10.920742  2.730154  8.195665    -0.010520   -0.043811   -0.064412  
      1.339243  1.347033  6.835063    -0.037208   -0.033598    0.093506  
      3.966465  4.010667  6.915152     0.007777    0.068258    0.065765  
      4.080528  1.374275  9.551544     0.016228   -0.073081   -0.076362  
      1.339243  4.090756  9.578786     0.045683    0.107847   -0.025131  
     10.915608  5.469786 10.915608     0.020652    0.006725   -0.030735  
      2.745393  8.180426  0.019546    -0.094602   -0.064988   -0.022048  
      2.714248  5.406842  2.714248     0.078593   -0.000491   -0.080573  
      0.019546  8.180426  2.745393     0.010772    0.069101    0.084850  
      1.366232  6.819313  1.366232     0.075304   -0.002058   -0.069196  
      4.106506  9.559587  1.366232     0.001700    0.086096    0.092228  
      3.791123  7.134696  3.791123    -0.001972    0.002664    0.004502  
      1.366232  9.559587  4.106506    -0.084854   -0.078042   -0.003016  
      0.006769  5.457979  5.467840     0.014359    0.027470    0.019417  
      2.714248  8.211570  5.518977    -0.084990   -0.086666   -0.003568  
      2.699058  5.457554  8.244608     0.034381   -0.168468    0.009816  
      0.005112  8.202099  8.198745     0.144702    0.063534    0.038568  
      1.361216  6.814295  6.855173    -0.040014    0.112528   -0.113476  
      4.111524  9.564603  6.855173     0.111821   -0.034770    0.106467  
      4.101798  6.824021  9.567620     0.072791    0.061599    0.004205  
      1.378417  9.547401  9.571955    -0.088764   -0.134295   -0.001054  
      5.456032  0.010210 10.915608    -0.005406    0.011131    0.002600  
      8.195665  2.730154 10.920742     0.064590    0.018972    0.017390  
      8.198745 10.920707  2.723720     0.067630   -0.127033   -0.058095  
      5.468265  2.681211  2.699058     0.160320    0.029073    0.064977  
      6.835063  1.347033  1.339243    -0.075802    0.036237    0.022998  
      9.578786  4.090756  1.339243     0.021621   -0.101607   -0.035372  
      9.551544  1.374275  4.080528     0.078650    0.076702   -0.029535  
      6.915152  4.010667  3.966465    -0.074070   -0.074497   -0.019332  
      5.467840 10.919050  5.467840     0.024765   -0.012452   -0.035222  
      8.201063  2.724756  5.464199     0.049086    0.049394    0.032760  
      8.195665  0.005077  8.195665    -0.039901    0.009311    0.021147  
      5.464199  2.724756  8.201063    -0.015975   -0.045588   -0.040180  
      6.827036  1.369619  6.827036    -0.025833    0.001076    0.047712  
      9.556200  4.098783  6.827036     0.000520   -0.081260   -0.058314  
      9.559621  1.366198  9.559621    -0.008020    0.007985    0.010641  
      6.827036  4.098783  9.556200     0.029887    0.077795   -0.001191  
      5.467840  5.457979  0.006769    -0.016294   -0.034007   -0.028196  
      8.198745  8.202099  0.005112    -0.061271   -0.068554   -0.133282  
      8.244608  5.457554  2.699058    -0.008693    0.159715   -0.040414  
      5.518977  8.211570  2.714248     0.000154    0.094010    0.092988  
      6.855173  6.814295  1.361216     0.130941   -0.100930    0.030283  
      9.571955  9.547401  1.378417     0.001424    0.131256    0.106267  
      9.567620  6.824021  4.101798    -0.001803   -0.057952   -0.064903  
      6.855173  9.564603  4.111524    -0.126843    0.028981   -0.100562  
      8.244608  8.226761  5.468265    -0.012802   -0.061242    0.153715  
      8.201063  5.461620  8.201063    -0.057116    0.015645    0.057480  
      5.468265  8.226761  8.244608    -0.154067    0.073386    0.031102  
      6.915152  6.959354  6.915152     0.083106   -0.009732   -0.083726  
      9.578786  9.586576  6.835063    -0.023119   -0.022036   -0.082691  
      9.551544  6.845291  9.551544    -0.081964   -0.014701    0.082742  
      6.835063  9.586576  9.578786     0.068235    0.015520    0.031696  
      6.015766  6.197068  6.015766     0.131920   -0.009206   -0.125114  
      6.015766  4.910053  4.728751    -0.135446   -0.120704   -0.019660  
      4.728751  4.910053  6.015766     0.008611    0.125253    0.131456  
 
   13.850517 THz    87.025365 2PiTHz  462.003504 cm-1    57.281155 meV
             X         Y         Z           dx          dy          dz
      0.006396 10.919423  0.006396     0.087957   -0.049325   -0.137494  
      2.723720  2.727074  0.005112    -0.087516   -0.132588   -0.018482  
      2.745393 10.906272  2.745393    -0.034985    0.047348   -0.025191  
      0.005112  2.727074  2.723720     0.036921    0.147670    0.052771  
      1.378417  1.353864  1.378417     0.120958    0.003870   -0.025037  
      4.111524  4.070646  1.361216     0.055427    0.159288    0.044725  
      4.101798  1.358199  4.101798     0.040761   -0.009301   -0.020719  
      1.361216  4.070646  4.111524    -0.060245   -0.129557   -0.046716  
     10.915608  0.010210  5.456032    -0.065387    0.037867   -0.101295  
      2.699058  2.681211  5.468265    -0.035273    0.007253    0.026310  
      2.723720 10.920707  8.198745     0.048722    0.058034    0.036790  
     10.920742  2.730154  8.195665     0.071321   -0.020389    0.139736  
      1.339243  1.347033  6.835063     0.045116    0.040845    0.000685  
      3.966465  4.010667  6.915152    -0.075201    0.048099    0.046925  
      4.080528  1.374275  9.551544    -0.105343   -0.018237   -0.035225  
      1.339243  4.090756  9.578786    -0.089323   -0.103099   -0.030417  
     10.915608  5.469786 10.915608    -0.040808   -0.038960    0.079325  
      2.745393  8.180426  0.019546     0.063521   -0.099321    0.128367  
      2.714248  5.406842  2.714248     0.076883    0.009898   -0.069624  
      0.019546  8.180426  2.745393    -0.082382    0.082112   -0.022849  
      1.366232  6.819313  1.366232     0.058877    0.009364   -0.073761  
      4.106506  9.559587  1.366232    -0.014837   -0.015235   -0.042422  
      3.791123  7.134696  3.791123     0.022892   -0.014128   -0.037080  
      1.366232  9.559587  4.106506     0.016497   -0.027555    0.025309  
      0.006769  5.457979  5.467840    -0.101116   -0.029549    0.037705  
      2.714248  8.211570  5.518977    -0.015002    0.003881    0.023902  
      2.699058  5.457554  8.244608     0.124989    0.018329   -0.132311  
      0.005112  8.202099  8.198745     0.005330   -0.051148    0.007105  
      1.361216  6.814295  6.855173     0.005638    0.042316    0.044027  
      4.111524  9.564603  6.855173     0.020408   -0.033899    0.036483  
      4.101798  6.824021  9.567620    -0.011570    0.044276   -0.026511  
      1.378417  9.547401  9.571955    -0.140614    0.122225    0.013399  
      5.456032  0.010210 10.915608     0.062919    0.024047    0.088395  
      8.195665  2.730154 10.920742    -0.131171    0.118119   -0.111621  
      8.198745 10.920707  2.723720    -0.118880   -0.080647    0.007994  
      5.468265  2.681211  2.699058     0.009029   -0.095399   -0.046042  
      6.835063  1.347033  1.339243    -0.081387   -0.055448    0.025212  
      9.578786  4.090756  1.339243     0.059085    0.081810    0.042681  
      9.551544  1.374275  4.080528     0.032073    0.001251    0.165087  
      6.915152  4.010667  3.966465    -0.018930   -0.020894    0.117967  
      5.467840 10.919050  5.467840     0.021657    0.055908    0.017432  
      8.201063  2.724756  5.464199     0.003170    0.030287   -0.178686  
      8.195665  0.005077  8.195665    -0.042538   -0.040205    0.133063  
      5.464199  2.724756  8.201063     0.114731   -0.052603   -0.036553  
